0,57.9,0,0.9,0.7,0.02,0,0.6
0,56.0,0,0.0,0.7,0.04,0,0.95
0,60.7,0,0.5,0.3,0.03,0,0.995
0,60.9,0,0.5,0.3,0.04,0,0.7
0,58.7,0,0.1,0.7,0.01,0,0.6
0,53.5,0,0.9,0.7,0.04,0,0.95
0,61.7,0,0.7,0.7,0.005,0,0.95
0,59.0,0,0.0,0.3,0.04,0,0.7
0,57.8,0,0.0,0.5,0.04,0,0.9
0,61.5,0,0.9,0.3,0.04,0,0.8
0,62.9,0,0.1,0.7,0.005,0,0.9
0,60.7,0,0.1,0.5,0.02,0,0.8
0,57.7,0,0.95,0.7,0.03,0,0.7
0,60.0,0,0.7,0.7,0.01,0,0.995
0,62.0,0,0.99,0.3,0.03,0,0.8
0,60.8,0,0.5,0.5,0.03,0,0.99
0,59.9,0,0.9,0.5,0.03,0,0.7
0,60.9,0,0.7,0.3,0.04,0,0.995
0,55.8,0,0.9,0.5,0.01,0,0.995
0,25.6,0,0.995,0.5,0.04,0,0.995
0,52.1,0,0.95,0.7,0.005,0,0.9
0,58.9,0,0.1,0.3,0.04,0,0.6
0,62.9,0,0.3,0.5,0.01,0,0.99
0,55.3,0,0.995,0.5,0.04,0,0.9
0,57.6,0,0.5,0.7,0.03,0,0.8
0,60.0,0,0.7,0.7,0.005,0,0.8
0,57.3,0,0.7,0.7,0.04,0,0.8
0,44.8,0,0.9,0.7,0.02,0,0.995
0,59.4,0,0.1,0.7,0.005,0,0.6
0,56.5,0,0.3,0.7,0.03,0,0.6
0,61.8,0,0.1,0.3,0.02,0,0.8
0,60.5,0,0.5,0.3,0.04,0,0.99
0,60.5,0,0.1,0.7,0.02,0,0.95
0,59.5,0,0.0,0.5,0.02,0,0.7
0,58.8,0,0.0,0.5,0.03,0,0.8
0,55.8,0,0.95,0.5,0.03,0,0.95
0,57.9,0,0.99,0.7,0.03,0,0.7
0,62.8,0,0.1,0.5,0.005,0,0.8
0,61.3,0,0.95,0.3,0.04,0,0.7
0,59.5,0,0.9,0.5,0.04,0,0.9
0,59.6,0,0.95,0.7,0.005,0,0.7
0,63.2,0,0.9,0.3,0.01,0,0.8
0,61.6,0,0.0,0.7,0.005,0,0.995
0,59.0,0,0.95,0.5,0.04,0,0.7
0,61.8,0,0.0,0.3,0.005,0,0.6
0,61.5,0,0.7,0.3,0.04,0,0.7
0,62.5,0,0.0,0.5,0.005,0,0.8
0,42.6,0,0.995,0.3,0.03,0,0.995
0,59.1,0,0.5,0.7,0.03,0,0.95
0,61.6,0,0.7,0.5,0.02,0,0.8
0,58.9,0,0.995,0.5,0.04,0,0.8
0,57.3,0,0.95,0.7,0.03,0,0.6
0,62.7,0,0.3,0.5,0.005,0,0.99
0,47.1,0,0.995,0.7,0.01,0,0.9
0,62.8,0,0.7,0.5,0.01,0,0.9
0,60.5,0,0.9,0.3,0.02,0,0.99
0,59.0,0,0.9,0.7,0.005,0,0.6
0,59.8,0,0.0,0.3,0.03,0,0.99
0,55.9,0,0.9,0.5,0.03,0,0.995
0,48.0,0,0.995,0.7,0.04,0,0.9
0,63.2,0,0.7,0.3,0.02,0,0.9
0,60.0,0,0.7,0.7,0.005,0,0.8
0,60.2,0,0.1,0.3,0.02,0,0.995
1,62.1,0,0.9,0.3,0.005,0,0.9
1,59.0,0,0.0,0.3,0.04,0,0.7
1,58.2,0,0.7,0.7,0.03,0,0.8
1,55.8,0,0.9,0.5,0.01,0,0.995
1,60.6,0,0.3,0.3,0.04,0,0.8
1,63.2,0,0.9,0.3,0.01,0,0.8
1,59.7,0,0.99,0.5,0.03,0,0.8
