0,62.9,0,0.5,0.3,0.02,0,0.7
0,61.0,0,0.3,0.7,0.02,0,0.95
0,60.7,0,0.99,0.3,0.01,0,0.9
0,61.4,0,0.9,0.5,0.01,0,0.9
0,54.5,0,0.99,0.5,0.005,0,0.9
0,59.5,0,0.995,0.5,0.03,0,0.6
0,61.6,0,0.1,0.5,0.005,0,0.7
0,56.2,0,0.95,0.3,0.04,0,0.995
0,59.0,0,0.95,0.5,0.005,0,0.9
0,62.4,0,0.1,0.7,0.01,0,0.95
0,62.0,0,0.1,0.7,0.005,0,0.8
0,59.9,0,0.5,0.5,0.03,0,0.7
0,55.9,0,0.9,0.5,0.04,0,0.995
0,61.2,0,0.9,0.5,0.02,0,0.8
0,63.3,0,0.7,0.3,0.005,0,0.6
0,62.8,0,0.9,0.3,0.02,0,0.7
0,61.1,0,0.1,0.5,0.005,0,0.6
0,61.5,0,0.0,0.3,0.02,0,0.8
0,34.7,0,0.95,0.7,0.04,0,0.99
0,59.2,0,0.0,0.3,0.04,0,0.8
0,43.8,0,0.95,0.5,0.03,0,0.995
0,56.2,0,0.99,0.7,0.03,0,0.8
0,42.7,0,0.99,0.3,0.01,0,0.995
0,57.9,0,0.0,0.5,0.04,0,0.95
0,60.8,0,0.5,0.3,0.005,0,0.99
0,60.3,0,0.7,0.3,0.005,0,0.995
0,61.1,0,0.995,0.5,0.005,0,0.7
0,62.0,0,0.95,0.3,0.03,0,0.8
0,63.1,0,0.99,0.3,0.01,0,0.6
0,60.7,0,0.99,0.5,0.005,0,0.8
0,55.9,0,0.995,0.3,0.01,0,0.95
0,39.8,0,0.99,0.7,0.02,0,0.95
0,56.2,0,0.99,0.7,0.04,0,0.6
0,59.7,0,0.99,0.5,0.03,0,0.7
0,62.4,0,0.5,0.5,0.005,0,0.7
0,62.0,0,0.99,0.3,0.03,0,0.6
0,47.7,0,0.99,0.7,0.005,0,0.9
0,60.2,0,0.0,0.5,0.005,0,0.6
0,59.0,0,0.3,0.5,0.04,0,0.99
0,58.1,0,0.3,0.5,0.04,0,0.7
0,44.3,0,0.95,0.5,0.01,0,0.995
0,58.2,0,0.9,0.7,0.03,0,0.8
0,61.4,0,0.1,0.3,0.03,0,0.9
0,60.3,0,0.1,0.3,0.01,0,0.995
0,60.5,0,0.5,0.3,0.04,0,0.99
0,55.5,0,0.99,0.7,0.04,0,0.8
0,59.2,0,0.5,0.5,0.03,0,0.6
0,61.0,0,0.99,0.3,0.04,0,0.6
0,56.6,0,0.0,0.7,0.03,0,0.995
0,47.7,0,0.9,0.7,0.03,0,0.99
0,45.3,0,0.995,0.5,0.005,0,0.95
0,62.6,0,0.995,0.3,0.01,0,0.8
0,61.9,0,0.5,0.7,0.005,0,0.99
0,62.1,0,0.7,0.5,0.01,0,0.8
0,59.1,0,0.99,0.7,0.01,0,0.7
0,61.2,0,0.9,0.5,0.02,0,0.8
0,62.6,0,0.1,0.3,0.005,0,0.9
0,60.5,0,0.1,0.5,0.01,0,0.6
0,57.1,0,0.9,0.5,0.01,0,0.99
0,62.3,0,0.5,0.5,0.02,0,0.9
0,60.6,0,0.1,0.7,0.005,0,0.7
0,44.0,0,0.99,0.3,0.04,0,0.995
0,56.0,0,0.3,0.7,0.04,0,0.7
1,62.4,0,0.1,0.7,0.01,0,0.95
1,60.8,0,0.7,0.5,0.02,0,0.6
1,58.6,0,0.0,0.7,0.01,0,0.6
1,58.1,0,0.7,0.7,0.03,0,0.995
1,60.6,0,0.7,0.7,0.02,0,0.95
1,55.4,0,0.0,0.5,0.04,0,0.6
1,59.7,0,0.99,0.5,0.03,0,0.7
1,62.7,0,0.7,0.5,0.01,0,0.95
1,55.6,0,0.99,0.5,0.02,0,0.9
1,35.9,0,0.99,0.7,0.005,0,0.95
1,56.2,0,0.99,0.7,0.03,0,0.8
1,63.1,0,0.99,0.3,0.01,0,0.6
1,55.5,0,0.99,0.7,0.04,0,0.8
1,58.1,0,0.7,0.7,0.03,0,0.995
1,57.9,0,0.5,0.7,0.04,0,0.99
1,62.6,0,0.0,0.3,0.01,0,0.8
1,63.3,0,0.7,0.3,0.005,0,0.6
1,56.6,0,0.0,0.7,0.03,0,0.995
1,62.1,0,0.3,0.5,0.01,0,0.995
1,61.1,0,0.995,0.5,0.005,0,0.7
1,61.6,0,0.5,0.3,0.04,0,0.9
1,57.0,0,0.99,0.7,0.01,0,0.8
1,61.2,0,0.5,0.3,0.03,0,0.99
1,60.1,0,0.9,0.5,0.01,0,0.95
1,25.7,0,0.99,0.5,0.03,0,0.995
1,60.7,0,0.99,0.3,0.02,0,0.9
1,62.9,0,0.7,0.3,0.005,0,0.8
1,61.8,0,0.9,0.3,0.03,0,0.9
1,60.2,0,0.3,0.5,0.03,0,0.8
1,60.3,0,0.7,0.3,0.005,0,0.995
1,56.1,0,0.0,0.7,0.03,0,0.7
1,61.8,0,0.0,0.3,0.005,0,0.6
1,55.9,0,0.0,0.7,0.04,0,0.9
1,62.1,0,0.3,0.5,0.005,0,0.7
1,56.8,0,0.995,0.3,0.04,0,0.95
1,61.6,0,0.7,0.5,0.005,0,0.995
1,57.9,0,0.0,0.5,0.04,0,0.95
1,62.6,0,0.995,0.3,0.01,0,0.8
1,34.7,0,0.95,0.7,0.04,0,0.99
1,62.6,0,0.1,0.3,0.005,0,0.9
1,60.7,0,0.99,0.3,0.01,0,0.9
1,57.1,0,0.9,0.5,0.01,0,0.99
1,59.6,0,0.5,0.7,0.02,0,0.995
1,62.8,0,0.9,0.3,0.02,0,0.7
1,60.5,0,0.99,0.5,0.02,0,0.7
1,59.9,0,0.9,0.5,0.03,0,0.7
1,61.2,0,0.9,0.5,0.02,0,0.8
1,60.7,0,0.1,0.5,0.02,0,0.8
1,62.0,0,0.99,0.3,0.03,0,0.8
1,57.5,0,0.95,0.7,0.03,0,0.8
1,63.3,0,0.995,0.3,0.01,0,0.7
1,58.4,0,0.9,0.5,0.04,0,0.6
1,62.3,0,0.1,0.3,0.005,0,0.7
1,61.6,0,0.1,0.5,0.005,0,0.7
1,62.9,0,0.5,0.3,0.005,0,0.6
1,61.2,0,0.3,0.5,0.01,0,0.6
1,59.3,0,0.95,0.5,0.04,0,0.8
1,63.4,0,0.3,0.3,0.01,0,0.8
1,60.4,0,0.0,0.3,0.03,0,0.8
1,62.0,0,0.95,0.3,0.03,0,0.8
1,63.5,0,0.7,0.3,0.005,0,0.7
1,59.9,0,0.5,0.5,0.03,0,0.7
1,62.7,0,0.99,0.3,0.01,0,0.8
2,59.8,0,0.1,0.3,0.04,0,0.9
2,25.7,0,0.99,0.7,0.005,0,0.99
2,56.7,0,0.1,0.7,0.04,0,0.9
2,63.0,0,0.3,0.3,0.005,0,0.7
2,61.6,0,0.0,0.7,0.005,0,0.995
2,61.2,0,0.5,0.3,0.03,0,0.99
2,59.9,0,0.9,0.5,0.03,0,0.7
2,60.7,0,0.99,0.3,0.02,0,0.9
2,60.6,0,0.7,0.7,0.02,0,0.95
2,62.3,0,0.995,0.3,0.03,0,0.7
2,47.7,0,0.99,0.7,0.005,0,0.9
2,55.3,0,0.0,0.7,0.04,0,0.99
2,55.5,0,0.99,0.7,0.04,0,0.8
2,60.7,0,0.95,0.3,0.04,0,0.9
2,62.1,0,0.3,0.5,0.005,0,0.7
2,59.9,0,0.95,0.5,0.03,0,0.7
2,56.8,0,0.5,0.7,0.03,0,0.6
2,62.1,0,0.5,0.7,0.005,0,0.95
2,61.2,0,0.1,0.3,0.03,0,0.95
2,25.2,0,0.99,0.7,0.01,0,0.99
2,56.8,0,0.99,0.7,0.04,0,0.7
2,58.1,0,0.7,0.7,0.03,0,0.995
